ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
CRISIL.NS,2020-01-15,1658.502685546875,2020-01-29,1570.877950557883,14,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.8% (>= 70%); VOLAR rank 3/3 (VOLAR=0.16); MVO weight=17.0% of capped cash (25% of available),stop,-438.12367494496016,60.6481170080727,-498.77179195303285,-5.283364070049645,41.868350199729825,54.2260479113363,1677.8708228321664,1553.5531030825744,1387.7892482896611,0.07522790365734626,1652.5479736328125,1820.9266357421875,0.16345699517186504,0.16976520212065646,8488.260106032823
KFINTECH.NS,2024-05-27,742.8694458007812,2024-05-30,700.8466479927207,3,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.62); MVO weight=100.0% of capped cash (25% of available),stop,-2437.322272867512,164.13070898234741,-2601.4529818498595,-5.656821403222711,36.77002008843427,30.812077827285304,741.4019071138215,683.4745650824348,560.3045870988996,0.07864706618557472,736.5480346679688,805.935791015625,1.6210257175605463,1.0,43649.9864180067
ASAHIINDIA.NS,2024-05-31,584.9141845703125,2024-06-04,560.2038195428113,4,28,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 2/2 (VOLAR=0.07); MVO weight=32.5% of capped cash (25% of available),stop,-691.8902207700339,97.15400249999233,-789.0442232700262,-4.224613743237193,40.266440782381025,25.990975293114406,591.7534002401843,582.1735259204246,557.1282987412027,0.01628824210626551,588.1466064453125,636.7319946289062,0.07406638742674518,0.3249903921377151,16767.576292851165
FORCEMOT.NS,2024-05-31,8694.6591796875,2024-06-04,8114.580387989803,4,4,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.3% (>= 70%); VOLAR rank 1/2 (VOLAR=3.04); MVO weight=67.5% of capped cash (25% of available),stop,-2320.3151667907878,145.76881943959586,-2466.0839862303837,-6.671667971217088,36.22818861492529,25.688379554482214,8503.319997978746,8157.747229262007,5373.828119018847,0.04091602231411203,8445.9033203125,9903.6904296875,3.0415277756365025,0.6750096078622848,34826.49140422058
AJANTPHARM.NS,2024-06-06,2280.93896484375,2024-07-03,2231.1907644983053,27,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.4% (>= 70%); VOLAR rank 4/4 (VOLAR=1.04); MVO weight=41.4% of capped cash (25% of available),indicator_exit,-646.7266044907815,136.09966688341703,-782.8262713741985,-2.1810404010022544,39.30906461647459,45.193096785461556,2334.3905090244234,2265.1513516108253,1995.4444698194193,0.03003518698002749,2305.26806640625,2416.31005859375,1.040404830633326,0.41384627760940756,31498.8873116493
FORCEMOT.NS,2024-06-06,8396.73046875,2024-06-12,9186.472819657589,6,3,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.3% (>= 70%); VOLAR rank 1/4 (VOLAR=2.95); MVO weight=37.5% of capped cash (25% of available),target,2369.2270527227665,129.3012904827788,2239.9257622399878,9.405355499343028,37.199550799953364,25.389308097772236,8479.765256939807,8207.76904074521,5496.517983290508,0.032569559557755055,8351.240234375,9903.6904296875,2.946156814558904,0.37497838863080646,28540.55393711511
KFINTECH.NS,2024-06-06,685.581298828125,2024-06-26,682.4206025220014,20,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.0% (>= 70%); VOLAR rank 2/4 (VOLAR=1.32); MVO weight=21.1% of capped cash (25% of available),indicator_exit,-72.69601504084176,95.73381483445613,-168.42982987529788,-0.4610242886622151,38.41367190144331,25.14599656155041,703.2369878041359,688.4077912982043,571.285366743369,0.02163478108532273,685.4331665039062,805.935791015625,1.3170510955540247,0.2111753337597859,16073.088972851541
HINDCOPPER.NS,2024-06-07,337.58154296875,2024-06-11,334.30790072181753,4,173,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.78); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-566.340108719317,200.14507129831654,-766.4851800176335,-0.9697337769545955,40.36172760203111,25.664514484446208,345.0445468849139,343.48010275273487,258.43089676803,0.004675488405311605,334.6054992675781,395.96142578125,1.7820983060133322,1.0,58422.42568459282
TRITURBINE.NS,2024-06-11,544.5513305664062,2024-06-26,612.6326343151089,15,106,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.23); MVO weight=100.0% of capped cash (25% of available),target,7216.618197362484,206.7081425128244,7009.91005484966,12.50227479526842,38.22869817285679,25.610273334706577,560.5478618283489,544.9629238105365,461.1641515338131,0.028259777810051998,551.4883422851562,625.21826171875,0.22700015678046284,1.0,58230.80438958841
KIRLOSENG.NS,2024-06-12,1280.293212890625,2024-06-18,1407.0718737185439,6,39,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.3% (>= 70%); VOLAR rank 1/1 (VOLAR=2.20); MVO weight=100.0% of capped cash (25% of available),target,4944.367772288837,187.01737323192611,4757.350399056911,9.902314528535229,47.85306606780359,31.833027500273257,1226.8056204564932,1086.9139206207376,793.8290138613446,0.110498323091075,1266.0074462890625,1342.380126953125,2.2001710096060694,1.0,50648.06617459898
ALKEM.NS,2024-06-18,5164.0966796875,2024-06-24,5035.391253183839,6,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.52); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-1287.0542650366133,184.3562448044145,-1471.4105098410278,-2.4923124892280213,38.74627420615879,25.67649275196144,4985.576944677168,4982.689035739787,4592.687106758085,0.0005719540168826088,5049.19775390625,5415.27294921875,0.5166392656160728,1.0,51837.40377436321
ZFCVINDIA.NS,2024-06-26,15569.30078125,2024-07-22,14925.209827166045,26,4,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.5% (>= 70%); VOLAR rank 1/1 (VOLAR=0.00); MVO weight=100.0% of capped cash (25% of available),stop,-2576.363816335819,206.6823335576878,-2783.046149893507,-4.136929224590668,40.39285762514322,28.07347047407779,16294.633611761576,15505.688320229965,14648.209969488144,0.050461051961204005,15634.7373046875,17659.77734375,0.004987928250439275,1.0,71584.99145798633
HINDUNILVR.NS,2024-06-28,2419.1650390625,2024-07-10,2524.7630180044653,12,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-2.17); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2428.753515665201,197.1099138740667,2231.6436017911346,4.3650589040790555,38.63495226954349,29.182554975183635,2404.043622702053,2340.4946562216583,2353.6356606244167,0.02638525871768563,2408.502685546875,2651.556396484375,-2.1702046539220676,1.0,55991.30359557286
VIJAYA.NS,2024-07-02,779.2540283203125,2024-07-10,858.7694536921641,8,53,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.92); MVO weight=100.0% of capped cash (25% of available),target,4214.317544708136,167.05772510932013,4047.2598195988157,10.204044186110606,37.66717355299722,26.595110049042834,768.5744243206452,753.5367886350608,650.3220084167306,0.019355664148668662,776.911376953125,847.9384155273438,0.9241371619942835,1.0,42058.687567239846
POLYCAB.NS,2024-07-04,6594.02392578125,2024-07-10,6371.103175427795,6,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.91); MVO weight=100.0% of capped cash (25% of available),stop,-1114.6037517672767,142.99602117212032,-1257.599772939397,-3.3806481878520644,38.680512546305735,28.44859341743182,6795.8350381697965,6430.041441882813,5362.618005265471,0.05505817286969441,6643.765625,7187.109375,0.9055700664643493,1.0,38947.45895734397
BIKAJI.NS,2024-07-11,701.2666625976562,2024-08-02,769.031277398017,22,48,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.2% (>= 70%); VOLAR rank 2/2 (VOLAR=0.69); MVO weight=52.6% of capped cash (25% of available),target,3252.701510417315,149.06332339818238,3103.6381870191326,9.663173570713424,37.82021611096037,41.35984650653866,704.5837345912325,644.6928335268444,552.8644484497689,0.08611523422089366,695.4739379882812,730.7295532226562,0.6910249663065137,0.5256347551994967,33892.23353613144
EIDPARRY.NS,2024-07-11,781.8499755859375,2024-07-29,849.2,18,39,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.3% (>= 70%); VOLAR rank 1/2 (VOLAR=0.70); MVO weight=47.4% of capped cash (25% of available),target,2626.6509521484395,141.36420256511323,2485.286749583326,8.614187698041276,35.761588734756984,34.873304854126054,765.4012030723521,707.0828348317915,612.717298046428,0.07591560441793345,768.2000122070312,814.7999877929688,0.6970349569602264,0.47436524480050335,30586.443341443293
TRIVENI.NS,2024-07-12,421.9533996582031,2024-07-15,425.8154540640987,3,114,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=99.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.38); MVO weight=100.0% of capped cash (25% of available),indicator_exit,440.27420227209257,178.276179617124,261.99802265496857,0.9152798410971386,63.065033131214015,27.709600045156023,396.55400032102114,369.9733904589024,341.5931792387675,0.06468687853241725,410.91192626953125,413.18951416015625,0.37619289296189995,1.0,48409.59576534367
ZENSARTECH.NS,2024-07-15,767.9117431640625,2024-07-22,721.2651566444858,7,63,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.20); MVO weight=100.0% of capped cash (25% of available),stop,-2938.7349507333292,175.38427218103595,-3114.1192229143653,-6.074472351129378,55.696194737129154,31.714972806914773,722.2571306051645,669.4711708880106,569.8107685473407,0.07027570593053156,751.126708984375,751.126708984375,1.1958610265775158,1.0,48475.09527100741
POLYCAB.NS,2024-07-22,6254.0029296875,2024-07-23,5980.036033976114,1,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.78); MVO weight=100.0% of capped cash (25% of available),stop,-2739.668957113863,207.09765864591537,-2946.7666157597787,-4.380664652567978,35.30009403401078,27.56465818030524,6524.783820115461,6456.135119942829,5481.626751717487,0.010871572765771286,6314.51416015625,7187.109375,0.7830368741948327,1.0,62594.491790218904
AMBER.NS,2024-07-23,4205.5,2024-08-13,4061.25,21,7,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.1% (>= 70%); VOLAR rank 2/2 (VOLAR=0.90); MVO weight=49.8% of capped cash (25% of available),stop,-1009.75,135.2476073535,-1144.9976073535,-3.430032100820357,39.509411455738295,42.35622888462239,4421.912650047622,4153.656241395617,3617.1482826454176,0.0626811216696494,4279.7001953125,4697.25,0.8961755766259049,0.4984665141093434,30834.04200440344
GRAVITA.NS,2024-07-23,1722.790283203125,2024-07-24,1614.846068106714,1,18,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.5% (>= 70%); VOLAR rank 1/2 (VOLAR=1.68); MVO weight=50.2% of capped cash (25% of available),target,-1942.9958717353975,137.77624534465326,-2080.7721170800505,-6.265661940913314,46.67466652733446,35.40703774332905,1395.3689227433772,1270.819473990992,1027.449174790757,0.08624282291889496,1444.1717529296875,1528.34033203125,1.6759971552943793,0.5015334858906566,31023.75813187552
TRENT.NS,2024-07-24,5282.27392578125,2024-07-31,5808.467972478148,7,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.7% (>= 70%); VOLAR rank 1/1 (VOLAR=2.65); MVO weight=100.0% of capped cash (25% of available),target,5261.940466968981,193.77943278572877,5068.161034183252,9.961506239362139,35.42891657829807,28.984040100286695,5391.650163627187,5103.542460776698,3901.306661874049,0.054781204655177995,5259.24365234375,5670.63720703125,2.645945734313379,1.0,53963.3432441262
MOTHERSON.NS,2024-07-29,129.10836791992188,2024-08-05,124.08177396760219,7,379,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.1% (>= 70%); VOLAR rank 1/1 (VOLAR=1.35); MVO weight=100.0% of capped cash (25% of available),stop,-1905.0791079291612,177.68831923120075,-2082.767427160362,-3.89331383651087,40.57431784924385,36.7364339379349,128.59018686052423,117.09877762711066,88.89184966344635,0.08869773680574224,129.5569610595703,136.2657012939453,1.3457180371548332,1.0,48995.388509832075
ENDURANCE.NS,2024-07-31,2582.19580078125,2024-08-05,2450.350915144867,5,19,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.44); MVO weight=100.0% of capped cash (25% of available),stop,-2505.0528270912764,177.35434704148548,-2682.407174132762,-5.105921309162264,39.79050647339734,26.53527278531236,2563.2092394728343,2464.3447197271016,2057.5830163154324,0.038344494361752884,2578.32373046875,2730.86865234375,0.44058294532345693,1.0,51236.250672995644
PHOENIXLTD.NS,2024-08-02,1730.9100341796875,2024-08-05,1694.8696117033235,3,27,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.1% (>= 70%); VOLAR rank 1/1 (VOLAR=1.22); MVO weight=100.0% of capped cash (25% of available),stop,-973.0914068618288,173.7661433399843,-1146.857550201813,-2.0821661302254935,36.8930006533363,27.607901549151862,1829.3838453058354,1773.7693110247956,1434.3378276742737,0.03093165923896557,1797.98095703125,2041.440673828125,1.220617643331567,1.0,48157.35833088623
HOMEFIRST.NS,2024-08-07,1008.428955078125,2024-08-27,1091.3723148530014,20,70,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.02); MVO weight=100.0% of capped cash (25% of available),indicator_exit,5806.035184241347,233.87275456471224,5572.162429676635,8.22500775659012,45.06445026198667,35.907966324747605,1033.412059994777,1006.6805923973847,927.0537354907481,0.025764302963242856,1037.5389404296875,1122.824951171875,0.01979501912010262,1.0,71218.68781117995
COCHINSHIP.NS,2024-08-08,2293.030517578125,2024-08-13,2223.4606913673374,5,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=82.0% (>= 70%); VOLAR rank 1/2 (VOLAR=2.69); MVO weight=100.0% of capped cash (25% of available),stop,-1600.1060028481147,186.47596210511188,-1786.5819649532266,-3.0339686139138955,37.33538305155796,28.77229435549897,2457.4007787502055,2272.110739321316,1424.6114388309313,0.07952623859346182,2329.92333984375,2839.9208984375,2.6912473769584757,1.0,53544.326341955675
MOTHERSON.NS,2024-08-09,123.84431457519531,2024-08-27,131.2926325926681,18,325,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.19); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2420.7033556786555,162.85860527496874,2257.8447504036867,6.014259147076428,39.63348649910848,30.73912984026218,122.89358045757561,119.01264920814333,91.89371077420377,0.03224224314857972,120.36790466308594,136.2657012939453,1.1866624081245172,1.0,40337.84500626162
KIRLOSBROS.NS,2024-08-13,1885.9581298828125,2024-08-14,1890.3579871908837,1,26,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=75.9% (>= 70%); VOLAR rank 1/1 (VOLAR=1.12); MVO weight=100.0% of capped cash (25% of available),stop,114.39629000985133,180.01213464801577,-65.61584463816445,0.23329559857963034,36.83605706894862,31.38230958942292,2073.438782099721,2053.909031732488,1463.1840890284575,0.009947198393228185,1963.341796875,2587.1513671875,1.1234335059506149,1.0,50105.49665709899
GODREJCP.NS,2024-08-14,1344.259521484375,2024-09-03,1446.4984785814756,20,37,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.5% (>= 70%); VOLAR rank 1/2 (VOLAR=0.12); MVO weight=100.0% of capped cash (25% of available),indicator_exit,3782.841412592724,185.3811568154419,3597.460255777282,7.6055966473055125,37.56392169531968,29.55969102126912,1412.0245151538816,1383.4028027773481,1227.9013088686302,0.021024984185562368,1361.319091796875,1487.00927734375,0.12389631521879439,1.0,50089.09269593946
COCHINSHIP.NS,2024-08-16,2180.270751953125,2024-08-20,2110.4033583676173,4,17,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=77.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.58); MVO weight=100.0% of capped cash (25% of available),stop,-1187.7456909536304,152.02959854103426,-1339.7752894946648,-3.2045283147938974,37.10798479303071,26.701227874209295,2328.198170456819,2270.912644475732,1465.7307521006667,0.02607229909642368,2197.1796875,2839.9208984375,2.5845144495184234,1.0,37634.02744036134
ASTRAZEN.NS,2024-08-20,6533.11962890625,2024-09-06,7258.290758323562,17,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.67); MVO weight=100.0% of capped cash (25% of available),target,3625.8556470865597,147.23629914255235,3478.619347944007,11.099921180208327,36.51054804358382,31.82290864717665,6675.443989155272,6537.7232742417655,5683.507880944835,0.020857513416439977,6602.9306640625,7148.16748046875,0.6701370963395489,1.0,37299.08361798767
MAZDOCK.NS,2024-08-27,2124.00048828125,2024-08-29,2141.857651880082,2,7,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=75.0% (>= 70%); VOLAR rank 2/2 (VOLAR=1.05); MVO weight=28.2% of capped cash (25% of available),indicator_exit,125.00014519182332,92.04417655869335,32.95596863312997,0.8407325562002077,37.34439096525591,26.222875275802043,2268.4329364044584,2242.7117224208596,1578.6200172653,0.012071421595790322,2130.752685546875,2841.5556640625,1.0523132105863084,0.2817557712736056,16575.452297468735
TORNTPOWER.NS,2024-08-27,1664.4906005859375,2024-09-16,1770.5534504003874,20,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.2% (>= 70%); VOLAR rank 1/2 (VOLAR=1.67); MVO weight=71.8% of capped cash (25% of available),target,2651.5712453612477,166.13022247113526,2485.4410228901124,6.372090643053996,36.671605485162075,32.359899938754374,1672.0230516964687,1595.8509634331565,1290.0949182934683,0.047483701649555836,1604.17333984375,1839.5289306640625,1.6731841601549196,0.7182442287263944,42253.696871485634
APLLTD.NS,2024-09-03,1055.1192626953125,2024-09-09,1164.0581155849186,6,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.12); MVO weight=100.0% of capped cash (25% of available),target,6318.453467597154,213.50643736839578,6104.947030228758,10.324790451775169,41.05033900722092,25.131560017841117,1067.231175406997,1055.6900912750502,934.6062929061989,0.01090699646594226,1058.1358642578125,1231.3599853515625,0.12229366073414444,1.0,61770.499563684985
ETERNAL.NS,2024-09-06,259.95001220703125,2024-09-11,280.5,5,213,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.94); MVO weight=100.0% of capped cash (25% of available),target,4377.147399902344,198.52727907247157,4178.620120829873,7.905361349474438,45.2470665525295,32.351769877688234,251.68194683850092,236.58760943935326,184.1824031416544,0.05922831876651635,254.85000610351562,267.0899963378906,1.941329293537969,1.0,55498.85506285239
VGUARD.NS,2024-09-09,455.63714599609375,2024-09-24,441.46697610695105,15,128,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.29); MVO weight=100.0% of capped cash (25% of available),stop,-1813.7817458102654,198.6728666616122,-2012.4546124718777,-3.1099680993226575,38.02817873775169,26.247424128717828,464.725132505375,454.9612967545869,381.66020743694065,0.021008705756706363,464.75189208984375,522.1299438476562,0.290515443317041,1.0,58483.712900770806
GLAXO.NS,2024-09-12,2812.02783203125,2024-09-19,2671.566373367427,7,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.11); MVO weight=100.0% of capped cash (25% of available),stop,-2809.2291732764625,193.01035410101017,-3002.2395273774728,-4.995023771239193,44.22957497176501,31.142793354715145,2787.4878648169015,2699.0560510385344,2262.5124335420537,0.03147409621819871,2809.669677734375,3008.258056640625,1.112693530067632,1.0,58789.44104350974
AFFLE.NS,2024-09-13,1580.1500244140625,2024-09-19,1490.3600463867188,6,28,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.24); MVO weight=100.0% of capped cash (25% of available),stop,-2514.119384765625,166.6268660767954,-2680.7462508424205,-5.682370448378082,37.76390149931429,33.45450585837396,1589.8804821948975,1509.1289314935193,1292.0402286230099,0.051797017768683874,1559.0,1701.050048828125,0.24016483367427774,1.0,44706.70678975388
NYKAA.NS,2024-09-16,205.1300048828125,2024-09-19,196.17499999999998,3,217,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.39); MVO weight=100.0% of capped cash (25% of available),stop,-1943.2360595703162,167.81760137625014,-2111.053660946566,-4.365526578097811,35.525741530249846,35.6112849951484,211.0600452355516,198.4322458400007,177.39594352391683,0.06125836534850125,206.13999938964844,226.77000427246094,0.3893166887483256,1.0,44669.30183418885
DEEPAKFERT.NS,2024-09-19,973.9254760742188,2024-09-20,967.675234552996,1,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 2/3 (VOLAR=0.37); MVO weight=29.0% of capped cash (25% of available),stop,-125.00483042445467,112.62811773520366,-237.63294815965833,-0.641757678053223,47.37503395066499,35.246811479700845,1006.4182435375307,934.0586430930451,731.2284666322948,0.07152243781828159,1011.7048950195312,1084.4837646484375,0.3717665817206499,0.2898404446406067,19675.415809505994
KFINTECH.NS,2024-09-19,1003.3821411132812,2024-09-20,1000.1140921242607,1,48,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/3 (VOLAR=1.34); MVO weight=71.0% of capped cash (25% of available),stop,-156.86635147298875,177.78942405624085,-334.6557755292296,-0.325703324298221,54.645580382769936,40.65606055296239,1010.8226191649446,928.6107448847977,727.7243292640952,0.07905463927435204,1039.9373779296875,1140.364990234375,1.3350383875982843,0.7101595553593933,48208.19454688478
LTTS.NS,2024-09-20,5407.41552734375,2024-10-03,5204.672457747184,13,6,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.7% (>= 70%); VOLAR rank 2/2 (VOLAR=-0.45); MVO weight=48.2% of capped cash (25% of available),stop,-1216.4584175793952,141.72093646417684,-1358.1793540435722,-3.7493525062269106,35.961692955241986,30.7322948688558,5548.758612102796,5305.321553733662,4956.0538326670585,0.04477775402547737,5436.5625,5740.67626953125,-0.45409539060703447,0.4819797193413135,32649.565577841866
NYKAA.NS,2024-09-20,199.3300018310547,2024-10-04,191.78600463867187,14,176,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.7% (>= 70%); VOLAR rank 1/2 (VOLAR=0.10); MVO weight=51.8% of capped cash (25% of available),stop,-1327.743505859376,147.47362420650092,-1475.217130065877,-3.784677230263034,39.375421569316195,27.697889098272093,205.52798896115684,198.84641673275544,178.33228167594635,0.0332251219572916,201.10000610351562,226.77000427246094,0.10422291010754593,0.5180202806586864,35090.972597626685
TORNTPHARM.NS,2024-09-23,3424.374267578125,2024-10-24,3272.255005693994,31,14,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=99.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.51); MVO weight=100.0% of capped cash (25% of available),stop,-2129.669666377834,175.25091339206796,-2304.920579769902,-4.442249882683436,53.884499077923486,30.573695531233852,3387.9757324990046,3247.7349387258128,2760.4247483827726,0.040951921144282456,3424.52294921875,3451.609619140625,1.5094165034387044,1.0,50827.049439257244
HINDPETRO.NS,2024-09-24,406.4954528808594,2024-09-30,431.8703575908884,6,130,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.70); MVO weight=100.0% of capped cash (25% of available),target,3298.73761230377,191.79100518834977,3106.9466071154206,6.242358808738313,37.00057956381114,28.970030409261984,397.4246771181725,381.77688616445107,318.68738021367705,0.03980153785648844,393.1453857421875,437.04473876953125,1.698854228457554,1.0,52922.09593355167
GSPL.NS,2024-09-30,418.0348205566406,2024-10-08,397.08637488998806,8,128,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.37); MVO weight=100.0% of capped cash (25% of available),stop,-2681.4010453315277,187.0645557717762,-2868.465601103304,-5.011172427875343,35.426427060450024,29.01516781049674,403.0523516876255,374.65438120484447,329.84874607984864,0.06897056293802775,411.7404479980469,447.8839111328125,0.36632829195833116,1.0,53698.832585330514
SUMICHEM.NS,2024-10-03,547.38623046875,2024-10-07,530.9197349304922,4,87,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.2% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.02); MVO weight=100.0% of capped cash (25% of available),stop,-1432.5851118284327,175.26516412328124,-1607.850275951714,-3.008204193254349,44.39970163500792,37.127136006724434,562.7658246454448,539.0634082534162,470.16060942618543,0.041984524118967644,564.55126953125,612.2542114257812,-0.020062920868445678,1.0,48087.04391075283
ERIS.NS,2024-10-07,1316.5753173828125,2024-10-22,1275.8265923812096,15,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.0% (>= 70%); VOLAR rank 1/2 (VOLAR=0.86); MVO weight=58.2% of capped cash (25% of available),stop,-977.9694000384698,140.08463023699386,-1118.0540302754637,-3.095054605961034,42.0723780749566,26.819848801828194,1324.8773074168616,1271.8456763123752,1050.0879744233846,0.03948816441672798,1342.975341796875,1460.4085693359375,0.8602093380987275,0.5819029174933902,32646.564150570917
POLYMED.NS,2024-10-07,2306.79931640625,2024-10-14,2587.276641791531,7,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 2/2 (VOLAR=0.85); MVO weight=41.8% of capped cash (25% of available),target,2804.773253852809,125.03163660951063,2679.741617243298,12.158722407731371,35.563911689124865,33.15083872262673,2345.0763877320246,2257.900873485835,1871.9854754208984,0.037199888688405215,2343.434814453125,2562.918212890625,0.8459522713389503,0.4180970825066099,23456.54715741071
GILLETTE.NS,2024-10-08,8663.619140625,2024-10-17,8940.885904000776,9,6,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.48); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1663.6005802546533,188.17537218851277,1475.4252080661406,3.200357251112651,39.80119111064279,32.35050097244433,8461.34306144272,8303.167587089909,7254.815251769891,0.018538847476133165,8532.109375,8954.5908203125,0.47761481633980246,1.0,55090.4154109776
