ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
SUNPHARMA.NS,2022-12-23,972.7701416015625,2023-01-18,1003.0249591678919,26,57,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.1% (>= 70%); VOLAR rank 1/3 (VOLAR=2.43); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1724.5246012807754,195.95018117229705,1528.5744201084783,3.110171280187335,38.57535074905066,25.9025461712936,973.1643333112512,967.5249531868287,892.7589606091035,0.005745038836416213,981.6087036132812,1021.7218627929688,2.4253542243789434,1.0,56255.81567303652
BLS.NS,2022-12-27,172.6300811767578,2022-12-29,166.72875727535754,2,181,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.3% (>= 70%); VOLAR rank 1/3 (VOLAR=3.01); MVO weight=74.0% of capped cash (25% of available),stop,-1068.1396261534499,139.20848072849816,-1207.348106881948,-3.418479480037928,46.05694818402072,34.994254340227336,181.48677456788246,173.42593298848533,128.51951701613254,0.04660066644337385,172.97695922851562,200.5264129638672,3.0124321127199147,0.7396166863190059,31338.654640499342
GRSE.NS,2022-12-27,452.2198486328125,2022-12-29,441.70985975017584,2,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.4% (>= 70%); VOLAR rank 2/3 (VOLAR=2.10); MVO weight=26.0% of capped cash (25% of available),indicator_exit,-252.2397331832799,72.80091382979866,-325.04064701307857,-2.324088364190846,39.33297845637817,27.27019434434169,459.9559238332958,456.3435952834712,347.0917642341349,0.008202341230237232,440.4021301269531,527.8239135742188,2.095683850567835,0.26038331368099416,11032.826723000604
KIRLOSENG.NS,2022-12-28,307.7923583984375,2023-01-09,299.42632662007685,12,103,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.6% (>= 70%); VOLAR rank 1/1 (VOLAR=2.07); MVO weight=100.0% of capped cash (25% of available),stop,-861.701273171147,140.43841957373849,-1002.1396927448855,-2.7180765051778244,40.58856560411583,28.652156279626954,309.80760771370745,296.3318303761616,227.09974909542825,0.0428542508387882,314.4560241699219,347.14190673828125,2.0670015888567788,1.0,31825.052135320762
JMFINANCIL.NS,2022-12-29,66.23138427734375,2022-12-30,66.98615985150104,1,514,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.51); MVO weight=100.0% of capped cash (25% of available),indicator_exit,387.9546451168485,146.9415890342308,241.0130560826177,1.1396041052028627,36.12664170527731,34.371633721225805,69.58514353244405,69.51094134021739,65.87886105137225,0.0011069445700303642,67.03334045410156,78.77950286865234,0.5073882270524557,1.0,34047.419978068676
BHEL.NS,2022-12-30,78.65123748779297,2023-01-27,75.00170378980553,28,94,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.1% (>= 70%); VOLAR rank 2/2 (VOLAR=1.75); MVO weight=21.8% of capped cash (25% of available),stop,-343.05616761081905,56.73581211579777,-399.79197972661683,-4.640147840717523,37.38138569613396,28.243140691895533,78.75513221494867,76.28086081019529,63.77451915435776,0.03159841113007725,78.30366516113281,89.922607421875,1.7474912472647257,0.2183699545431116,7448.091055446351
GRSE.NS,2022-12-30,469.510498046875,2023-01-13,464.9577804779647,14,56,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.6% (>= 70%); VOLAR rank 1/2 (VOLAR=2.05); MVO weight=78.2% of capped cash (25% of available),indicator_exit,-254.9521838589758,129.03157612486876,-383.98375998384455,-0.9696732209075631,40.43889694065282,25.0950190116291,456.6306874166216,455.85104570403,350.1888372585658,0.0016857567490978138,462.4876708984375,527.8239135742188,2.046140323795413,0.7816300454568884,26659.58218664298
EXIDEIND.NS,2023-01-10,177.9525146484375,2023-01-19,180.80366844448966,9,187,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.98); MVO weight=100.0% of capped cash (25% of available),indicator_exit,533.1657598617538,145.38844579201879,387.77731406973504,1.602199216844391,35.030867745792335,27.87309814320631,177.5303908014751,176.8975153246171,165.03791266299024,0.0035603632125343143,177.75587463378906,189.79962158203125,0.9756466158896359,1.0,33358.57078191593
CRAFTSMAN.NS,2023-01-27,3197.38818359375,2023-01-31,3093.6003094416487,4,17,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.79); MVO weight=100.0% of capped cash (25% of available),stop,-1764.3938605857215,189.90059641446405,-1954.2944570001855,-3.246020445207487,36.29590957275114,27.408632041857516,3394.3714548573953,3306.176473758213,2848.611286591333,0.026767667423572006,3294.83251953125,3604.011962890625,1.7904362318804616,1.0,55965.580824014134
BALKRISIND.NS,2023-01-31,2183.495849609375,2023-02-13,2035.7070129218002,13,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.5% (>= 70%); VOLAR rank 1/1 (VOLAR=0.61); MVO weight=100.0% of capped cash (25% of available),stop,-3694.720917189369,188.41376855621056,-3883.1346857455796,-6.768450542922444,44.14573954355046,31.583481112461275,2165.3923355758843,2096.9797214057294,2053.321525619828,0.03200969271887611,2137.246826171875,2388.20703125,0.6075007894789798,1.0,55477.007209764095
NAVA.NS,2023-02-01,108.52034759521484,2023-02-02,107.35272511491591,1,95,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.4% (>= 70%); VOLAR rank 1/3 (VOLAR=1.66); MVO weight=24.9% of capped cash (25% of available),stop,-110.92413562839845,70.62084838649044,-181.54498401488888,-1.0759479730512944,42.65888102030169,33.85320664624067,112.30605824670212,108.01629337037505,92.90007560387127,0.038271712594078626,112.08708953857422,128.2578887939453,1.6637622486413295,0.2485724144189856,10392.32887503854
RECLTD.NS,2023-02-01,101.22216796875,2023-02-02,100.6231985951398,1,188,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 2/3 (VOLAR=1.39); MVO weight=45.6% of capped cash (25% of available),stop,-112.6062422387181,110.59821299222085,-223.20445523093895,-0.5917373492683176,46.956523747262935,29.97796378610662,103.88979174895083,99.4089548967287,87.48625364659637,0.04270390017387741,104.92804718017578,108.20301055908203,1.3879446947635834,0.4557777403948704,19055.18029092957
TECHNOE.NS,2023-02-01,338.9247741699219,2023-02-10,375.50713074699286,9,36,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.5% (>= 70%); VOLAR rank 3/3 (VOLAR=1.32); MVO weight=29.6% of capped cash (25% of available),target,1316.9648367745554,82.46087511246864,1234.5039616620868,10.7936507936508,42.70530882537355,34.5748885970358,347.2679908328632,328.49144454483144,293.8397009800656,0.054387919753887605,345.2337646484375,361.61761474609375,1.3190046083406406,0.29564984518614407,12360.544633282392
PFC.NS,2023-02-03,99.70729064941406,2023-02-17,105.41491590940598,14,387,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.9% (>= 70%); VOLAR rank 1/2 (VOLAR=1.34); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2208.850975616871,158.93967624751653,2049.9112993693543,5.724381058613637,36.08247710364611,26.96030547029312,100.12522532316083,99.02164012566632,86.44283527949314,0.011312079294522392,97.55812072753906,112.2499771118164,1.3384763089662264,1.0,38649.322119014476
PETRONET.NS,2023-02-07,200.2519073486328,2023-03-13,212.2899013275753,34,144,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.40); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1733.4711329677193,136.75360324903372,1596.7175297186857,6.011425378328461,40.751078453555095,27.50247083270111,198.17363593034744,197.36556395632357,191.62491993470888,0.00415298461007839,194.57620239257812,210.59637451171875,1.4043314056186522,1.0,28985.28722253185
USHAMART.NS,2023-02-13,181.63970947265625,2023-02-17,177.15121806306763,4,208,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.1% (>= 70%); VOLAR rank 1/2 (VOLAR=1.40); MVO weight=100.0% of capped cash (25% of available),stop,-933.6062131944327,153.8872260175409,-1087.4934392119735,-2.471095897818698,39.370822831312154,28.57190334276267,180.60131732277148,167.90281476393957,138.43064233093224,0.06843820034457278,185.5469970703125,197.122314453125,1.395905152900053,1.0,37826.09851651166
COFORGE.NS,2023-02-15,797.0014038085938,2023-03-14,750.7114073297956,27,35,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.23); MVO weight=100.0% of capped cash (25% of available),stop,-1620.1498767579342,131.18048684930923,-1751.3303636072435,-5.808019441069268,36.996203507132456,28.53355155305939,818.5064280090427,789.3960886353136,763.1682673326184,0.03683905878470053,790.203125,918.7111206054688,0.23002694430286438,1.0,28363.7182597285
GAIL.NS,2023-02-17,85.93746185302734,2023-02-24,88.17541232287746,7,474,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.16); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1060.7885227089566,162.52675446238405,898.2617682465726,2.6041617027013464,37.87880940082644,25.73427550076093,85.70343465094368,85.53284074276621,83.63282428995547,0.0019861279554210837,85.89270782470703,100.76189422607422,1.1578865642850968,1.0,40742.79490753064
INDIANB.NS,2023-02-22,252.64459228515625,2023-02-23,250.86209432121237,1,120,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.6% (>= 70%); VOLAR rank 1/1 (VOLAR=2.18); MVO weight=100.0% of capped cash (25% of available),stop,-213.89975567326587,138.02850558820077,-351.9282612614667,-0.7055357677840157,39.053213997342375,25.005503782620398,266.23872792107625,262.70831628744924,215.69040923609086,0.013378830727025627,263.88043212890625,281.8207702636719,2.1761671159809977,1.0,30541.213622994153
BAJAJ-AUTO.NS,2023-03-02,3487.515380859375,2023-03-22,3681.357751212179,20,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.94); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2132.2660738808463,158.36175238336602,1973.9043214974804,5.558179654681217,39.12711803917059,27.49994220334799,3546.6609057389264,3521.3223066672745,3466.686146419514,0.007233585202418641,3502.91015625,3840.373779296875,0.9423543972445786,1.0,40879.378284276914
TCS.NS,2023-03-06,3169.1376953125,2023-03-13,3132.623551806322,7,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.04); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-328.6272915556001,133.9157002436288,-462.5429917992289,-1.152179141985099,36.062763100426544,26.126393010849505,3177.599927554259,3168.464737513982,3081.1860033174826,0.0029081635814959,3141.222900390625,3464.179931640625,0.03980098223187509,1.0,31271.42297102074
PERSISTENT.NS,2023-03-20,2241.593994140625,2023-03-23,2158.504507223706,3,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/2 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available),stop,-1661.7897383383843,168.81855370054916,-1830.6082920389335,-3.706714379772136,36.161189497266456,31.149313217340886,2295.8831328144233,2255.3221283016046,1998.585586721569,0.017729085194018848,2287.82275390625,2489.509521484375,0.45603669363641225,1.0,45328.60574103927
POLYCAB.NS,2023-03-21,2819.005126953125,2023-03-24,2816.888878386457,3,12,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/1 (VOLAR=1.27); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-25.394982800018624,146.03473230655538,-171.429715106574,-0.07507075976678212,37.69876663291436,27.605702863273684,2886.7965493280194,2866.195414981742,2624.4006923838974,0.007306797061179517,2819.447998046875,3066.947509765625,1.2706597314774744,1.0,34101.42735954511
TRITURBINE.NS,2023-03-24,304.4366149902344,2023-04-12,342.52692219405225,19,180,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.32); MVO weight=100.0% of capped cash (25% of available),target,6856.255296687217,199.82928255085267,6656.426014136365,12.511736541624519,45.95524663572023,35.13828348013321,304.28707230828076,293.9888612312163,252.22694033418125,0.03319281639961883,310.25421142578125,340.0815734863281,1.3239940499177736,1.0,54929.52763288343
NH.NS,2023-03-29,762.5089111328125,2023-05-03,750.4063875835259,35,26,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 2/2 (VOLAR=0.77); MVO weight=48.5% of capped cash (25% of available),indicator_exit,-314.665612281452,113.79721873591839,-428.4628310173704,-1.5871976540322241,43.45216657339531,26.790875237418618,763.2177286851319,751.5423989582235,713.6187911917594,0.015406938339391187,757.796875,800.85009765625,0.768196644521324,0.48510153488866564,19989.924784063904
TORNTPOWER.NS,2023-03-29,512.9697875976562,2023-05-25,542.6112602011098,57,41,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.9% (>= 70%); VOLAR rank 1/2 (VOLAR=0.78); MVO weight=51.5% of capped cash (25% of available),target,1215.300376741594,118.85247480510736,1096.4479019364867,5.778405145899668,41.44623941422038,39.78016754458508,496.83975895064947,480.6368430426312,470.04131180548376,0.03275396059682083,494.6856994628906,544.213134765625,0.77887548986824,0.5148984651113344,21217.78813041232
NTPC.NS,2023-03-31,164.06959533691406,2023-04-21,158.96289725530616,21,188,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.72); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-960.0592393422857,138.42854163840445,-1098.48778098069,-3.1125194592705574,36.13239797292538,35.99741253301467,163.2491136399195,160.56725273742578,150.10328681286194,0.016449210841323295,163.03887939453125,169.36367797851562,1.7151747652605946,1.0,30969.587766236687
ABBOTINDIA.NS,2023-05-03,21639.041015625,2023-05-11,20386.518119540622,8,1,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.8% (>= 70%); VOLAR rank 1/2 (VOLAR=1.75); MVO weight=71.0% of capped cash (25% of available),stop,-1252.5228960843779,117.64342335251939,-1370.1663194368973,-5.7882551041886,36.336386283162945,29.95649686282887,21449.01098174513,20837.416198206058,19513.033271527223,0.02850015728977421,21459.34765625,21939.837890625,1.7481245131994971,0.7104764494105612,36192.95832067067
GODREJCP.NS,2023-05-03,909.4340209960938,2023-05-08,906.3838178192418,5,16,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 2/2 (VOLAR=0.53); MVO weight=29.0% of capped cash (25% of available),indicator_exit,-48.803250829631,90.20512758152915,-139.00837841116015,-0.3353957633464244,38.03171815554603,28.08201858576721,921.8301925595327,916.3955319466784,874.03061468247,0.0060784519238216905,894.0863037109375,958.2366333007812,0.5309944450337164,0.2895235505894388,14748.854529984337
ASTERDM.NS,2023-05-12,191.64910888671875,2023-05-18,200.82764850103354,6,263,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.04); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2413.9559185647886,185.44304374790048,2228.512874816888,4.789241999418903,38.53820686816088,27.39966704143458,186.88993142501988,182.83141521747334,172.84150748348995,0.0215825742260245,188.0459747314453,204.4687042236328,1.0378331569267076,1.0,50564.519176193
DATAPATTNS.NS,2023-05-17,1628.1630859375,2023-06-05,1755.5976839856735,19,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.97); MVO weight=100.0% of capped cash (25% of available),target,2930.99575510799,157.15483832799154,2773.8409167799987,7.8268939486977995,41.733867607872526,25.11598641732618,1611.1234709213752,1518.6597670357803,1267.0783835397121,0.05826088659140502,1587.0631103515625,1701.0308837890625,1.9684142565206169,1.0,37942.72784829876
FACT.NS,2023-05-19,306.0899353027344,2023-05-25,300.4909113014299,6,65,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.87); MVO weight=47.8% of capped cash (25% of available),stop,-363.93656008479155,114.01171743763665,-477.9482775224282,-1.8292087898175602,35.229916630388146,32.0516300083286,315.41914332517365,290.2229245841208,225.7810063478605,0.08007400524349682,314.6616516113281,372.1220397949219,1.8710719533185183,0.47768193910933104,19939.73064561266
JBMA.NS,2023-05-19,379.285888671875,2023-06-07,420.03850962708594,19,57,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.5% (>= 70%); VOLAR rank 2/2 (VOLAR=1.14); MVO weight=52.2% of capped cash (25% of available),target,2322.899394447024,121.30865817242326,2201.5907362746007,10.744565556581144,40.0050825269849,31.748020745523124,387.9030860358392,359.40370544985103,281.39253355039233,0.07474661613925296,381.2798767089844,416.5988464355469,1.1391639968832197,0.5223180608906689,21802.962584094916
IRFC.NS,2023-05-25,30.899192810058594,2023-05-26,31.097142163716942,1,390,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.0% (>= 70%); VOLAR rank 2/2 (VOLAR=1.50); MVO weight=28.9% of capped cash (25% of available),stop,77.20024792675585,79.02131038744372,-1.8210624606878696,0.6406295299529852,46.90260598390401,42.72541737248367,32.3523885920309,30.052971476242398,26.914198535152067,0.07034966019024275,32.685546875,34.42362976074219,1.499651431634061,0.2889114485099961,12062.128131172596
NESTLEIND.NS,2023-05-25,1048.7860107421875,2023-06-14,1100.0706675867827,20,28,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 1/2 (VOLAR=2.10); MVO weight=71.1% of capped cash (25% of available),indicator_exit,1435.970391648667,137.62353195979642,1298.3468596888706,4.889906646285547,36.31019373449742,49.72379746284363,1054.26415425733,1009.2267050264705,954.5955571912865,0.04313185522478092,1044.1806640625,1076.8726806640625,2.0959349548815056,0.7110885514900038,29688.132003483355
TITAGARH.NS,2023-05-26,345.4295654296875,2023-06-06,388.53217838579786,11,99,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=99.4% (>= 70%); VOLAR rank 1/1 (VOLAR=3.22); MVO weight=100.0% of capped cash (25% of available),target,4267.1586826549255,151.30984441029096,4115.848838244635,12.477974461304164,54.99999150276925,39.61785286150703,334.8143591073462,302.83587398738064,224.4981431947882,0.09096038477602994,351.5649719238281,353.80963134765625,3.2244783830027393,1.0,34393.68545023237
GRASIM.NS,2023-06-05,1705.41015625,2023-09-12,1859.187138555642,99,21,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.05); MVO weight=100.0% of capped cash (25% of available),target,3229.3166284184804,153.82866903770548,3075.487959380775,9.017008708554886,42.1270593884104,25.067614659818933,1683.3679033858139,1669.560915587823,1631.7705472540651,0.008209347321703964,1681.86181640625,1795.4246826171875,1.0500148795881452,1.0,35900.666513052674
