eval_anchor,bar_date,ticker,side,close,patterns,indicators_enabled,indicator_conf_true,indicator_values
2025-09-25,2025-09-23,HDFCBANK.NS,short,957.2000122070312,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 36.774886375152995, ""SMA_FAST"": 966.6600036621094, ""SMA_SLOW"": 982.9330004882812, ""BB_BW"": 0.03200365768368003}"
2025-09-25,2025-09-23,ICICIBANK.NS,short,1394.300048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 35.62457934026118, ""SMA_FAST"": 1410.3099853515625, ""SMA_SLOW"": 1427.5638037109375, ""BB_BW"": 0.025952239801492753}"
2025-09-25,2025-09-23,MAXHEALTH.NS,short,1157.0,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 38.21374043755035, ""SMA_FAST"": 1169.3799926757813, ""SMA_SLOW"": 1214.3819970703125, ""BB_BW"": 0.03791715260921156}"
2025-09-25,2025-09-23,MFSL.NS,long,1584.5,MORNING_STAR_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 39.25926712208132, ""SMA_FAST"": 1574.3099853515625, ""SMA_SLOW"": 1570.97599609375, ""BB_BW"": 0.06423237233150175}"
2025-09-25,2025-09-23,MUTHOOTFIN.NS,long,3060.800048828125,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 73.8531577424464, ""SMA_FAST"": 2957.010009765625, ""SMA_SLOW"": 2736.44400390625, ""BB_BW"": 0.17709845977240943}"
2025-09-25,2025-09-23,PAYTM.NS,short,1179.4000244140625,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 37.92760396696271, ""SMA_FAST"": 1214.4099975585937, ""SMA_SLOW"": 1156.89, ""BB_BW"": 0.08428471331465343}"
2025-09-25,2025-09-23,SBILIFE.NS,short,1819.4000244140625,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 45.70801721068635, ""SMA_FAST"": 1826.3699829101563, ""SMA_SLOW"": 1827.1439965820311, ""BB_BW"": 0.03621139264720363}"
2025-09-25,2025-09-23,SHREECEM.NS,short,29790.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 47.491638795986624, ""SMA_FAST"": 29717.0, ""SMA_SLOW"": 30400.280078125, ""BB_BW"": 0.037488292795541216}"
2025-09-25,2025-09-23,SRF.NS,short,2903.199951171875,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 49.167483656223546, ""SMA_FAST"": 2947.57998046875, ""SMA_SLOW"": 2973.072978515625, ""BB_BW"": 0.060452665730321875}"
2025-09-25,2025-09-23,TVSMOTOR.NS,long,3512.699951171875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.54863184455097, ""SMA_FAST"": 3509.15, ""SMA_SLOW"": 3166.7860009765627, ""BB_BW"": 0.11280882795387008}"
2025-09-25,2025-09-24,BHARTIARTL.NS,long,1931.0999755859375,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.066175954977645, ""SMA_FAST"": 1933.039990234375, ""SMA_SLOW"": 1909.3908911132812, ""BB_BW"": 0.05501056769554046}"
2025-09-25,2025-09-24,CHOLAFIN.NS,long,1630.199951171875,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.49367088607595, ""SMA_FAST"": 1574.3699951171875, ""SMA_SLOW"": 1508.3876708984376, ""BB_BW"": 0.1785291618463703}"
2025-09-25,2025-09-24,DIXON.NS,long,18161.0,"ENGULFING_BULL,MORNING_STAR_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 79.88649378781466, ""SMA_FAST"": 18120.5921875, ""SMA_SLOW"": 17056.1008984375, ""BB_BW"": 0.0975354011850677}"
2025-09-25,2025-09-24,HDFCBANK.NS,short,951.0499877929688,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 37.78018937247592, ""SMA_FAST"": 965.175, ""SMA_SLOW"": 981.9990002441406, ""BB_BW"": 0.032012924091586285}"
2025-09-25,2025-09-24,ICICIBANK.NS,short,1382.699951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 36.991565636362104, ""SMA_FAST"": 1408.1899780273438, ""SMA_SLOW"": 1426.8209130859375, ""BB_BW"": 0.029066969517834433}"
2025-09-25,2025-09-24,MAZDOCK.NS,long,2940.199951171875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.96858144194562, ""SMA_FAST"": 2939.6844482421875, ""SMA_SLOW"": 2802.819892578125, ""BB_BW"": 0.20065285608905428}"
2025-09-25,2025-09-24,MFSL.NS,long,1584.9000244140625,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 43.29203397571817, ""SMA_FAST"": 1571.8599853515625, ""SMA_SLOW"": 1571.0179956054687, ""BB_BW"": 0.06120067173194553}"
2025-09-25,2025-09-24,MUTHOOTFIN.NS,long,3088.300048828125,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 76.73878624649583, ""SMA_FAST"": 2976.0300048828126, ""SMA_SLOW"": 2745.1000048828123, ""BB_BW"": 0.1778669936508827}"
2025-09-25,2025-09-24,SRF.NS,long,2907.10009765625,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 56.40629178518464, ""SMA_FAST"": 2940.4699951171874, ""SMA_SLOW"": 2966.8273486328126, ""BB_BW"": 0.0567220729433735}"
