ticker,entry_date,exit_date,side,entry_px,exit_px,qty,days_held,gross_pnl,fees,net_pnl,ret_pct,reason,patterns,indicators_enabled,indicator_conf_true,indicator_values
INFY.NS,2022-01-07,2022-01-21,long,1663.09423828125,1636.877685546875,30,14,-875.996160888667,40.0,-875.996160888667,-1.7557557086962963,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 57.20155947536689, ""SMA_FAST"": 1713.6616943359375, ""SMA_SLOW"": 1624.9098803710938, ""BB_BW"": 0.11342767214076202}"
INFY.NS,2022-02-01,2022-02-15,short,1624.365478515625,1593.3822021484375,30,14,-841.2320758056694,40.0,-841.2320758056694,-1.726278326177355,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 39.95311572727748, ""SMA_FAST"": 1625.162939453125, ""SMA_SLOW"": 1647.982177734375, ""BB_BW"": 0.17117169835733329}"
INFY.NS,2022-02-16,2022-03-03,short,1588.8450927734375,1577.4324951171875,31,15,-264.7132247314494,40.0,-264.7132247314494,-0.5374429716589937,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 34.12867783023084, ""SMA_FAST"": 1585.2653198242188, ""SMA_SLOW"": 1652.0053930664062, ""BB_BW"": 0.1036307761629304}"
INFY.NS,2022-03-21,2022-04-04,long,1698.614990234375,1726.02294921875,29,14,705.173560424812,40.0,705.173560424812,1.4315386246806838,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.72295735549136, ""SMA_FAST"": 1678.0677856445313, ""SMA_SLOW"": 1631.1596728515624, ""BB_BW"": 0.15129536061260224}"
INFY.NS,2022-04-19,2022-05-04,short,1431.8212890625,1407.5755615234375,34,15,-736.0849898681686,40.0,-736.0849898681686,-1.5120293776124565,TIME_EXIT,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 17.90189718979235, ""SMA_FAST"": 1616.9359130859375, ""SMA_SLOW"": 1633.7061474609375, ""BB_BW"": 0.2022945045093061}"
INFY.NS,2022-05-06,2022-05-20,short,1414.2672119140625,1333.876220703125,35,14,-2725.592182312017,40.0,-2725.592182312017,-5.506318869287617,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.683627496171184, ""SMA_FAST"": 1433.2007202148438, ""SMA_SLOW"": 1599.1636840820313, ""BB_BW"": 0.24746077222821372}"
INFY.NS,2022-05-24,2022-05-30,short,1320.9053955078125,1399.5548095703125,37,6,3000.356834106432,40.0,3000.356834106432,6.139025968240901,HIT_SL,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.60639229984304, ""SMA_FAST"": 1361.091796875, ""SMA_SLOW"": 1547.77853515625, ""BB_BW"": 0.12190313811751935}"
INFY.NS,2022-05-31,2022-06-14,short,1392.885009765625,1334.4776611328125,35,14,-1956.5283554077234,40.0,-1956.5283554077234,-4.013311203909976,TIME_EXIT,"HARAMI_BEAR,HANGING_MAN_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.8319695776148, ""SMA_FAST"": 1342.2612060546876, ""SMA_SLOW"": 1512.48302734375, ""BB_BW"": 0.13023793044248133}"
INFY.NS,2022-06-15,2022-06-29,short,1317.4786376953125,1355.5059814453125,37,14,1496.4619342041012,40.0,1496.4619342041012,3.0698727086309616,TIME_EXIT,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.79271110577295, ""SMA_FAST"": 1375.2376708984375, ""SMA_SLOW"": 1435.33662109375, ""BB_BW"": 0.11593620929729169}"
INFY.NS,2022-06-30,2022-07-14,short,1354.25537109375,1323.6390380859375,36,14,-1013.9858889160223,40.0,-1013.9858889160223,-2.0798348150071235,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 47.99613926066144, ""SMA_FAST"": 1339.7161376953125, ""SMA_SLOW"": 1376.6714697265625, ""BB_BW"": 0.10937385537744146}"
INFY.NS,2022-08-02,2022-08-18,long,1429.9395751953125,1466.3919677734375,34,16,1150.1437114257897,40.0,1150.1437114257897,2.365677319881514,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.143627771312886, ""SMA_FAST"": 1402.7090942382813, ""SMA_SLOW"": 1365.9848193359376, ""BB_BW"": 0.10149551852295023}"
INFY.NS,2022-09-06,2022-09-12,short,1347.956298828125,1423.0845947265625,37,6,2871.0112047729463,40.0,2871.0112047729463,5.756484649669626,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 35.80562668465883, ""SMA_FAST"": 1381.0182739257812, ""SMA_SLOW"": 1402.2505541992186, ""BB_BW"": 0.15794555981007932}"
INFY.NS,2022-09-19,2022-10-03,short,1287.9276123046875,1291.123779296875,38,14,210.45632214354964,40.0,210.45632214354964,0.4300182878310171,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.221391773367102, ""SMA_FAST"": 1357.775732421875, ""SMA_SLOW"": 1401.2482348632811, ""BB_BW"": 0.1366243388510807}"
INFY.NS,2022-10-07,2022-10-21,short,1344.34326171875,1390.01318359375,37,14,1780.3727036132755,40.0,1780.3727036132755,3.5793076477519454,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.243558681728416, ""SMA_FAST"": 1303.9120849609376, ""SMA_SLOW"": 1381.7685913085938, ""BB_BW"": 0.15138473988390913}"
INFY.NS,2022-10-24,2022-11-09,long,1406.085693359375,1415.224609375,35,16,230.48913024902618,40.0,230.48913024902618,0.46835009789958904,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 72.38656083327461, ""SMA_FAST"": 1365.9277099609376, ""SMA_SLOW"": 1365.449716796875, ""BB_BW"": 0.11840327951891332}"
INFY.NS,2022-11-18,2022-12-02,long,1492.2041015625,1533.8779296875,33,14,1285.3059746093809,40.0,1285.3059746093809,2.6101433347134266,TIME_EXIT,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.37138409474441, ""SMA_FAST"": 1457.89111328125, ""SMA_SLOW"": 1375.01859375, ""BB_BW"": 0.10033240796513745}"
INFY.NS,2022-12-05,2022-12-12,long,1535.6104736328125,1448.9381103515625,32,7,-2861.2684023437396,40.0,-2861.2684023437396,-5.822742102149939,HIT_SL,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 66.92543384354065, ""SMA_FAST"": 1522.3404052734375, ""SMA_SLOW"": 1413.01984375, ""BB_BW"": 0.11116047352993694}"
INFY.NS,2022-12-21,2023-01-04,short,1413.679443359375,1399.8660888671875,35,14,-394.23036041260275,40.0,-394.23036041260275,-0.7967665255463321,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 39.20815536845902, ""SMA_FAST"": 1449.228564453125, ""SMA_SLOW"": 1449.9196923828124, ""BB_BW"": 0.12477080012835466}"
INFY.NS,2023-01-10,2023-01-18,short,1376.406982421875,1447.2525634765625,36,8,2641.2667897949214,40.0,2641.2667897949214,5.330438080868441,HIT_SL,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 38.09016974727728, ""SMA_FAST"": 1400.5356689453124, ""SMA_SLOW"": 1455.9375756835936, ""BB_BW"": 0.07049676787563308}"
INFY.NS,2023-01-19,2023-02-03,short,1441.1654052734375,1497.822998046875,34,15,2016.3209571533125,40.0,2016.3209571533125,4.114972323532902,TIME_EXIT,"EVENING_STAR_BEAR,HANGING_MAN_BEAR","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 54.87944467969008, ""SMA_FAST"": 1405.438232421875, ""SMA_SLOW"": 1454.3108911132813, ""BB_BW"": 0.06775055921385136}"
INFY.NS,2023-02-10,2023-02-24,long,1506.3919677734375,1452.1690673828125,33,14,-1878.1719699706987,40.0,-1878.1719699706987,-3.7781867759456986,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.98545105155428, ""SMA_FAST"": 1475.45029296875, ""SMA_SLOW"": 1442.3865454101563, ""BB_BW"": 0.07766670582173928}"
INFY.NS,2023-03-08,2023-03-22,short,1397.8995361328125,1301.0196533203125,35,14,-3303.564812622078,40.0,-3303.564812622078,-6.7520993916367456,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 39.28322075905434, ""SMA_FAST"": 1414.8171997070312, ""SMA_SLOW"": 1437.3341674804688, ""BB_BW"": 0.12243089182775486}"
INFY.NS,2023-03-27,2023-04-13,short,1300.7386474609375,1300.97265625,38,17,98.32484875488399,40.0,98.32484875488399,0.19892512803522838,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.0243825855421, ""SMA_FAST"": 1310.35634765625, ""SMA_SLOW"": 1417.8064770507813, ""BB_BW"": 0.12711076695462128}"
INFY.NS,2023-04-17,2023-05-02,short,1178.3861083984375,1196.31982421875,42,15,843.0848890380812,40.0,843.0848890380812,1.703469651919443,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 28.982406337065697, ""SMA_FAST"": 1308.9656616210937, ""SMA_SLOW"": 1389.2547485351563, ""BB_BW"": 0.10412949880762547}"
INFY.NS,2023-05-05,2023-05-19,short,1179.1353759765625,1188.31298828125,42,14,475.17613244628456,40.0,475.17613244628456,0.9594926646846811,TIME_EXIT,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 27.417382624070328, ""SMA_FAST"": 1169.1476196289063, ""SMA_SLOW"": 1307.2827856445313, ""BB_BW"": 0.24503702712527517}"
INFY.NS,2023-05-23,2023-06-06,long,1217.484619140625,1213.8704833984375,41,14,-238.0223450317344,40.0,-238.0223450317344,-0.4768374859349204,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 67.25207122848349, ""SMA_FAST"": 1183.8973510742187, ""SMA_SLOW"": 1247.4869287109375, ""BB_BW"": 0.05779707242430942}"
INFY.NS,2023-06-07,2023-06-21,long,1223.3138427734375,1233.184326171875,40,14,305.68937255859964,40.0,305.68937255859964,0.6247157554139083,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.85199929681941, ""SMA_FAST"": 1230.4370727539062, ""SMA_SLOW"": 1223.319072265625, ""BB_BW"": 0.08662716654000055}"
INFY.NS,2023-06-26,2023-07-11,long,1205.6610107421875,1279.9263916015625,41,15,2953.9260734863374,40.0,2953.9260734863374,5.9757242508617505,TIME_EXIT,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 42.71150144095502, ""SMA_FAST"": 1224.0589599609375, ""SMA_SLOW"": 1199.3865844726563, ""BB_BW"": 0.039581849611250934}"
INFY.NS,2023-07-17,2023-07-21,long,1350.490234375,1263.7921142578125,37,4,-3296.194667785639,40.0,-3296.194667785639,-6.596592859763517,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 73.51866351112719, ""SMA_FAST"": 1289.9486572265625, ""SMA_SLOW"": 1229.8943872070313, ""BB_BW"": 0.12972779562878137}"
INFY.NS,2023-07-24,2023-08-07,long,1268.5374755859375,1322.0653076171875,39,14,1997.0686949463015,40.0,1997.0686949463015,4.036687177125396,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.09161800308278, ""SMA_FAST"": 1325.2685546875, ""SMA_SLOW"": 1246.039453125, ""BB_BW"": 0.17139797677435636}"
INFY.NS,2023-08-08,2023-08-23,long,1319.407958984375,1336.254150390625,37,15,534.1793330078117,40.0,534.1793330078117,1.0942240549764919,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.99392632016338, ""SMA_FAST"": 1295.1211059570312, ""SMA_SLOW"": 1266.0785473632814, ""BB_BW"": 0.13073329525329058}"
INFY.NS,2023-08-24,2023-09-07,long,1351.107177734375,1391.537841796875,37,14,1405.1956374511726,40.0,1405.1956374511726,2.810899171991503,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.20783969484931, ""SMA_FAST"": 1330.0424194335938, ""SMA_SLOW"": 1288.52123046875, ""BB_BW"": 0.06640264920424416}"
INFY.NS,2023-09-14,2023-09-29,long,1430.212890625,1362.3536376953125,34,15,-2394.6882305908166,40.0,-2394.6882305908166,-4.9245820145911425,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 72.34143473020431, ""SMA_FAST"": 1403.1119506835937, ""SMA_SLOW"": 1333.7219995117186, ""BB_BW"": 0.09791635776466091}"
INFY.NS,2023-10-11,2023-10-23,long,1418.302001953125,1336.9185791015625,35,12,-2936.6361599731463,40.0,-2936.6361599731463,-5.915798621831183,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.410162464527, ""SMA_FAST"": 1388.2540893554688, ""SMA_SLOW"": 1366.1738134765626, ""BB_BW"": 0.06554821395958908}"
INFY.NS,2023-10-26,2023-11-09,short,1306.9239501953125,1321.680908203125,38,14,650.7078966064355,40.0,650.7078966064355,1.310243952098342,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.412200809920733, ""SMA_FAST"": 1352.2631713867188, ""SMA_SLOW"": 1375.4601635742188, ""BB_BW"": 0.08419116657426402}"
INFY.NS,2023-11-10,2023-11-16,short,1315.9608154296875,1389.0723876953125,37,6,2795.171288085936,40.0,2795.171288085936,5.740685365589821,HIT_SL,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 30.349217957101914, ""SMA_FAST"": 1326.7809326171875, ""SMA_SLOW"": 1373.0191625976563, ""BB_BW"": 0.06166118975238251}"
INFY.NS,2023-11-28,2023-12-12,long,1386.957275390625,1419.0189208984375,36,14,1063.7116667480468,40.0,1063.7116667480468,2.1303861930595547,TIME_EXIT,"HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.77002988842712, ""SMA_FAST"": 1377.5600830078124, ""SMA_SLOW"": 1370.4656103515624, ""BB_BW"": 0.09343899240458195}"
INFY.NS,2023-12-18,2024-01-02,long,1503.9071044921875,1475.1142578125,33,15,-1039.3177929077133,40.0,-1039.3177929077133,-2.094177125627417,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 67.49156961998955, ""SMA_FAST"": 1436.5684936523437, ""SMA_SLOW"": 1377.8958569335937, ""BB_BW"": 0.10217494209545037}"
INFY.NS,2024-01-04,2024-01-18,long,1454.252685546875,1579.1336669921875,34,14,4154.385801147464,40.0,4154.385801147464,8.402103629938201,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.475241804834205, ""SMA_FAST"": 1480.8776733398438, ""SMA_SLOW"": 1401.741220703125, ""BB_BW"": 0.09794644740515371}"
INFY.NS,2024-01-23,2024-02-07,long,1578.7010498046875,1628.307373046875,31,15,1448.0873899536255,40.0,1448.0873899536255,2.958919705278975,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.0561333706817, ""SMA_FAST"": 1540.48212890625, ""SMA_SLOW"": 1450.2207958984375, ""BB_BW"": 0.14194926961911705}"
INFY.NS,2024-02-08,2024-02-22,long,1626.7210693359375,1616.386474609375,30,14,-398.68445495604874,40.0,-398.68445495604874,-0.8169490198644408,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.51079993458202, ""SMA_FAST"": 1614.218603515625, ""SMA_SLOW"": 1504.7521411132811, ""BB_BW"": 0.13029652273321357}"
INFY.NS,2024-02-27,2024-03-13,long,1599.322265625,1549.13916015625,31,15,-1644.4774216308567,40.0,-1644.4774216308567,-3.31688365143564,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 51.064469862032915, ""SMA_FAST"": 1611.8873046875, ""SMA_SLOW"": 1557.1713842773438, ""BB_BW"": 0.042535445272172984}"
INFY.NS,2024-03-15,2024-04-02,short,1570.865966796875,1425.5560302734375,31,18,-4418.163491271981,40.0,-4418.163491271981,-9.072792074989716,TIME_EXIT,"HARAMI_BEAR,HANGING_MAN_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.85292774480008, ""SMA_FAST"": 1561.699365234375, ""SMA_SLOW"": 1575.4584057617187, ""BB_BW"": 0.07517371902954485}"
INFY.NS,2024-04-03,2024-04-19,short,1423.4410400390625,1356.7225341796875,35,16,-2246.4948425293014,40.0,-2246.4948425293014,-4.509183388983025,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 22.569248437895396, ""SMA_FAST"": 1452.9500732421875, ""SMA_SLOW"": 1567.345458984375, ""BB_BW"": 0.15162498402189972}"
INFY.NS,2024-04-23,2024-05-08,short,1386.6689453125,1372.1524658203125,36,15,-432.93447631835807,40.0,-432.93447631835807,-0.8672551380170825,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 29.590297829062635, ""SMA_FAST"": 1398.9119140625, ""SMA_SLOW"": 1519.1369873046874, ""BB_BW"": 0.09450257369040126}"
INFY.NS,2024-05-13,2024-05-28,short,1368.4510498046875,1410.36669921875,36,15,1598.9820983886702,40.0,1598.9820983886702,3.2457258450000523,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 36.7335286817755, ""SMA_FAST"": 1371.6813354492188, ""SMA_SLOW"": 1455.7784057617187, ""BB_BW"": 0.04901532740838733}"
INFY.NS,2024-06-04,2024-06-06,short,1358.84130859375,1435.478271484375,36,2,2849.2284165038973,40.0,2849.2284165038973,5.8244648062459525,HIT_SL,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.39428904964317, ""SMA_FAST"": 1391.6031005859375, ""SMA_SLOW"": 1400.7033935546874, ""BB_BW"": 0.050043620925931544}"
INFY.NS,2024-06-13,2024-06-28,long,1456.6361083984375,1527.6177978515625,34,15,2322.645125000005,40.0,2322.645125000005,4.689784326908844,TIME_EXIT,"HARAMI_CROSS_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.328695072037696, ""SMA_FAST"": 1425.196533203125, ""SMA_SLOW"": 1398.8582690429687, ""BB_BW"": 0.1019314522152674}"
INFY.NS,2024-07-01,2024-07-15,long,1551.0672607421875,1664.4136962890625,32,14,3535.6382421875023,40.0,3535.6382421875023,7.123398054027037,TIME_EXIT,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 76.59945765396289, ""SMA_FAST"": 1501.3750854492187, ""SMA_SLOW"": 1415.3315942382812, ""BB_BW"": 0.1336243868825081}"
INFY.NS,2024-07-16,2024-07-31,long,1682.939208984375,1821.58740234375,29,15,3929.9819715576195,40.0,3929.9819715576195,8.052377589483187,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 88.68046511039041, ""SMA_FAST"": 1627.3237670898438, ""SMA_SLOW"": 1470.70998046875, ""BB_BW"": 0.16607297406389054}"
INFY.NS,2024-08-01,2024-08-05,long,1806.3282470703125,1708.1435546875,27,4,-2738.4320636596667,40.0,-2738.4320636596667,-5.614893634624365,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 81.89832164204229, ""SMA_FAST"": 1798.6743408203124, ""SMA_SLOW"": 1561.7351000976562, ""BB_BW"": 0.1994897749417396}"
INFY.NS,2024-08-06,2024-08-21,long,1707.3634033203125,1825.9261474609375,29,15,3347.0868815918025,40.0,3347.0868815918025,6.759942774687319,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.00625508120207, ""SMA_FAST"": 1787.3153442382813, ""SMA_SLOW"": 1581.1076586914062, ""BB_BW"": 0.17035848876875767}"
INFY.NS,2024-08-22,2024-09-05,long,1833.2877197265625,1884.866455078125,27,14,1302.430773132332,40.0,1302.430773132332,2.631238744667627,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.01562103462702, ""SMA_FAST"": 1782.4304565429688, ""SMA_SLOW"": 1662.9140502929688, ""BB_BW"": 0.10205882220003006}"
INFY.NS,2024-09-09,2024-09-23,long,1847.3280029296875,1849.0830078125,27,14,-42.51641680907255,40.0,-42.51641680907255,-0.08524106718148738,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 71.01827168316392, ""SMA_FAST"": 1879.269775390625, ""SMA_SLOW"": 1756.6674267578126, ""BB_BW"": 0.09862527690885281}"
INFY.NS,2024-09-24,2024-10-09,long,1851.1793212890625,1903.976806640625,27,15,1334.8374967651428,40.0,1334.8374967651428,2.670644882295364,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 53.19388823065474, ""SMA_FAST"": 1871.5232177734374, ""SMA_SLOW"": 1816.560185546875, ""BB_BW"": 0.04798652374445579}"
INFY.NS,2024-10-24,2024-11-07,short,1816.809814453125,1778.032958984375,27,14,-958.4447202148506,40.0,-958.4447202148506,-1.9538617811372405,TIME_EXIT,"HARAMI_CROSS_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 46.12254656097815, ""SMA_FAST"": 1858.6090698242188, ""SMA_SLOW"": 1860.3845678710939, ""BB_BW"": 0.07503282662852279}"
INFY.NS,2024-11-12,2024-11-28,short,1842.87060546875,1830.88916015625,27,16,-233.90326660156643,40.0,-233.90326660156643,-0.47008639252795686,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.15000297823248, ""SMA_FAST"": 1777.357373046875, ""SMA_SLOW"": 1845.27876953125, ""BB_BW"": 0.10271555240111484}"
INFY.NS,2024-12-03,2024-12-17,long,1865.8472900390625,1949.1749267578125,26,14,2076.923265869146,40.0,2076.923265869146,4.281254125047814,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.32896872906122, ""SMA_FAST"": 1852.514892578125, ""SMA_SLOW"": 1837.6292578125, ""BB_BW"": 0.09825935882893047}"
INFY.NS,2025-01-23,2025-02-05,short,1839.5670166015625,1870.7286376953125,27,13,931.4527608642557,40.0,931.4527608642557,1.8753462141386024,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.36760501065061, ""SMA_FAST"": 1863.6432983398438, ""SMA_SLOW"": 1881.9822924804687, ""BB_BW"": 0.10499111522848989}"
INFY.NS,2025-02-06,2025-02-20,short,1889.070556640625,1799.8262939453125,26,14,-2232.3951710205138,40.0,-2232.3951710205138,-4.545163886533032,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.85265723230814, ""SMA_FAST"": 1843.9454956054688, ""SMA_SLOW"": 1882.0828833007813, ""BB_BW"": 0.09788372613254041}"
INFY.NS,2025-02-21,2025-03-10,short,1789.8170166015625,1677.842529296875,27,17,-2936.497753356937,40.0,-2936.497753356937,-6.076552800730702,TIME_EXIT,"HARAMI_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.889070099309784, ""SMA_FAST"": 1820.7765014648437, ""SMA_SLOW"": 1865.4824584960938, ""BB_BW"": 0.061927952372007676}"
INFY.NS,2025-03-18,2025-04-02,short,1567.98828125,1528.641845703125,31,15,-1131.7417349853577,40.0,-1131.7417349853577,-2.3283208388298324,TIME_EXIT,HARAMI_CROSS_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 23.783378069416088, ""SMA_FAST"": 1628.6349243164063, ""SMA_SLOW"": 1791.3909326171874, ""BB_BW"": 0.1976295926983251}"
INFY.NS,2025-04-08,2025-04-25,short,1408.9755859375,1459.662353515625,35,17,1864.2380291747952,40.0,1864.2380291747952,3.780331201073852,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 25.580618039765426, ""SMA_FAST"": 1504.0823974609375, ""SMA_SLOW"": 1694.4439965820313, ""BB_BW"": 0.18691695276252357}"
INFY.NS,2025-04-28,2025-05-12,short,1461.5360107421875,1604.3270263671875,34,14,4947.014202880853,40.0,4947.014202880853,9.955308433208069,HIT_SL,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 39.8977464805287, ""SMA_FAST"": 1424.9951538085938, ""SMA_SLOW"": 1600.793662109375, ""BB_BW"": 0.17248306105590389}"
INFY.NS,2025-05-21,2025-06-04,long,1546.7371826171875,1551.199951171875,32,14,53.24159960937686,40.0,53.24159960937686,0.10756837079314023,TIME_EXIT,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.05838262336727, ""SMA_FAST"": 1548.088232421875, ""SMA_SLOW"": 1519.6740209960938, ""BB_BW"": 0.1229134562895945}"
INFY.NS,2025-06-05,2025-06-19,long,1554.300048828125,1618.4000244140625,32,14,1960.436017578133,40.0,1960.436017578133,3.9415572041901936,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.41947269687257, ""SMA_FAST"": 1552.8565795898437, ""SMA_SLOW"": 1505.182998046875, ""BB_BW"": 0.05946736076589623}"
