entry_time,exit_time,side,entry_price,exit_price,reason,bars,gross_ret_pct,pnl,equity_after,ticker
2024-08-12,2024-09-03,LONG,80.5161,78.76424277954102,SL_hit,14,-2.175784992639951,-28665.203187605443,1259833.9451123944,RTNINDIA.NS
2025-07-16,2025-07-22,LONG,62.21244076309204,60.267942779541016,SL_hit,3,-3.1255773920778385,-39966.55076800168,1219213.2502769812,RTNINDIA.NS
2020-10-08,2020-11-02,LONG,285.057,274.4451,ATR_trail,16,-3.722729138382852,-3762.192892499997,96007.7571075,RAYMOND.NS
2023-05-04,2023-07-25,LONG,1575.56505,1789.5420444091797,MaxHold,56,13.580968580712028,12784.933403218509,107318.8364032185,RAYMOND.NS
2024-04-16,2024-07-10,LONG,1863.1726088378905,3128.3742,MaxHold,56,67.90576381171947,72027.33203154027,178228.17073530002,RAYMOND.NS
2020-09-04,2020-10-15,LONG,55.936184236907955,63.58727847442627,TP_hit,27,13.67825557266016,13608.070868530047,113510.09591564766,REDINGTON.NS
2022-11-17,2022-11-29,LONG,164.13282610473632,184.51309305114748,TP_hit,7,12.416935374893324,14019.015186320936,127434.79802469374,REDINGTON.NS
2024-01-11,2024-02-06,LONG,179.0358,204.959,TP_hit,15,14.479338769117689,18358.532275500005,145652.98607550003,REDINGTON.NS
2025-01-17,2025-02-11,LONG,217.44347389526368,241.9516,TP_hit,17,11.271033186556423,16315.003553868606,161784.6875898,REDINGTON.NS
2020-05-15,2020-07-28,LONG,666.5390428710938,994.8869203125,MaxHold,50,49.26161204706916,48849.71466320625,148164.03205099923,RELIANCE.NS
2021-06-14,2021-06-28,LONG,1022.4266124023437,979.1068128051758,SL_hit,9,-4.236959315386136,-6308.546832514158,140920.88535342336,RELIANCE.NS
2022-08-19,2022-09-05,LONG,1223.219204296875,1167.8224190673827,SL_hit,9,-4.528770071210186,-6437.780090487984,134232.42840365262,RELIANCE.NS
2022-11-18,2022-11-29,LONG,1203.2552513671874,1247.6228620361328,SL_hit,6,3.6872983199976117,4855.561715409936,138416.89461716774,RELIANCE.NS
2023-06-13,2023-08-25,LONG,1151.6724270996094,1227.7544,MaxHold,50,6.606216412769106,9056.171484046874,147256.86273599998,RELIANCE.NS
2023-11-17,2024-02-02,LONG,1176.6852411621094,1432.8884138183594,MaxHold,50,21.773297029137595,31935.8410561676,179021.49620143126,RELIANCE.NS
2020-06-26,2020-07-02,LONG,3.900780095386505,4.649070095348359,TP_hit,3,19.18308598956564,19113.873107496016,119063.56149158443,RPOWER.NS
2020-10-23,2020-10-27,LONG,3.0006,3.349329904651642,TP_hit,1,11.622005753903952,13764.210806474883,132768.00680647488,RPOWER.NS
2022-08-29,2022-09-02,LONG,15.70313980922699,20.895819618606566,TP_hit,2,33.06778053602004,43789.85955136881,176481.39093933688,RPOWER.NS
2023-06-20,2023-06-22,LONG,15.70313980922699,15.096980381393433,SL_hit,1,-3.8601160990579975,-6893.167335248417,169484.49900198914,RPOWER.NS
2025-03-28,2025-04-03,LONG,43.1786321685791,41.95160708465576,SL_hit,2,-2.841741440842205,-4895.907481527804,164493.866515808,RPOWER.NS
2023-05-19,2023-05-24,LONG,1390.1780044189452,1461.1576611816406,TP_hit,2,5.105796274798835,4987.684533179426,103690.32284692452,ROUTE.NS
2024-08-20,2024-09-13,LONG,1546.2591411621092,1701.7096388183595,TP_hit,17,10.053327642054843,10358.176070068354,113957.53852792968,ROUTE.NS
2024-09-20,2024-09-24,LONG,87.56751305236816,103.9792,TP_hit,1,18.741752935037837,18666.41467364794,118580.9470664,SBFC.NS
2024-12-06,2024-12-11,LONG,87.31746305236817,93.54128555908203,TP_hit,2,7.127809591743595,8382.25937935887,126872.05674142248,SBFC.NS
