rsi_enabled,rsi_buy_below,rsi_sell_above,macd_enabled,macd_fast,macd_slow,macd_signal,adx_enabled,adx_length,adx_min_adx,sma_enabled,sma_length,bb_enabled,bb_length,bb_stddev,combination_mode,total_trades,win_rate,avg_roi_pct,total_net_profit,avg_net_profit,avg_holding,overall_roi_pct,hsl_exits,tsl_exits,time_exits,sl_exits,other_exits
False,40,70,True,12,26,9,False,14,20,True,30,True,20,2.0,any,1109,46.79891794409377,0.563759952397652,312604.89360449807,281.879976198826,7.738503155996393,0.563759952397652,288,61,600,8,152
False,40,70,True,12,26,9,False,14,25,True,30,False,20,2.0,any,1109,46.79891794409377,0.563759952397652,312604.89360449807,281.879976198826,7.738503155996393,0.563759952397652,288,61,600,8,152
False,40,70,True,12,26,9,False,14,25,True,30,True,20,2.0,any,1109,46.79891794409377,0.563759952397652,312604.89360449807,281.879976198826,7.738503155996393,0.563759952397652,288,61,600,8,152
False,35,65,True,12,26,9,False,14,18,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,65,True,12,26,9,False,14,18,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,65,True,12,26,9,False,14,20,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,65,True,12,26,9,False,14,20,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,65,True,12,26,9,False,14,25,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,65,True,12,26,9,False,14,25,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,70,True,12,26,9,False,14,18,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,70,True,12,26,9,False,14,18,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,70,True,12,26,9,False,14,20,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,70,True,12,26,9,False,14,20,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,70,True,12,26,9,False,14,25,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,35,70,True,12,26,9,False,14,25,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,65,True,12,26,9,False,14,18,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,65,True,12,26,9,False,14,18,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,65,True,12,26,9,False,14,20,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,65,True,12,26,9,False,14,20,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,65,True,12,26,9,False,14,25,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,65,True,12,26,9,False,14,25,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,70,True,12,26,9,False,14,18,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,70,True,12,26,9,False,14,18,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,70,True,12,26,9,False,14,20,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,70,True,12,26,9,False,14,20,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,70,True,12,26,9,False,14,25,True,50,False,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
False,40,70,True,12,26,9,False,14,25,True,50,True,20,2.0,any,1101,46.503178928247046,0.5323634600540187,293066.08475973736,266.1817300270094,7.72661217075386,0.5323634600540189,287,62,591,8,153
True,35,70,False,12,26,9,False,14,18,True,30,False,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,35,70,False,12,26,9,False,14,18,True,30,True,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,35,70,False,12,26,9,False,14,20,True,30,False,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,35,70,False,12,26,9,False,14,20,True,30,True,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,35,70,False,12,26,9,False,14,25,True,30,False,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,35,70,False,12,26,9,False,14,25,True,30,True,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,40,70,False,12,26,9,False,14,18,True,30,False,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,40,70,False,12,26,9,False,14,18,True,30,True,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,40,70,False,12,26,9,False,14,20,True,30,False,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,40,70,False,12,26,9,False,14,20,True,30,True,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,40,70,False,12,26,9,False,14,25,True,30,False,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,40,70,False,12,26,9,False,14,25,True,30,True,20,2.0,any,1098,53.642987249544625,0.4279662492956623,234953.47086331865,213.9831246478312,6.471766848816029,0.42796624929566235,313,36,432,4,313
True,35,70,False,12,26,9,False,14,18,True,50,False,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,35,70,False,12,26,9,False,14,18,True,50,True,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,35,70,False,12,26,9,False,14,20,True,50,False,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,35,70,False,12,26,9,False,14,20,True,50,True,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,35,70,False,12,26,9,False,14,25,True,50,False,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,35,70,False,12,26,9,False,14,25,True,50,True,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,40,70,False,12,26,9,False,14,18,True,50,False,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,40,70,False,12,26,9,False,14,18,True,50,True,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,40,70,False,12,26,9,False,14,20,True,50,False,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,40,70,False,12,26,9,False,14,20,True,50,True,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,40,70,False,12,26,9,False,14,25,True,50,False,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,40,70,False,12,26,9,False,14,25,True,50,True,20,2.0,any,1010,53.663366336633665,0.46077497517940386,232691.362465599,230.38748758970198,6.40990099009901,0.46077497517940397,285,33,388,3,301
True,35,65,False,12,26,9,False,14,18,True,30,False,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,35,65,False,12,26,9,False,14,18,True,30,True,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,35,65,False,12,26,9,False,14,20,True,30,False,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,35,65,False,12,26,9,False,14,20,True,30,True,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,35,65,False,12,26,9,False,14,25,True,30,False,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,35,65,False,12,26,9,False,14,25,True,30,True,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,40,65,False,12,26,9,False,14,18,True,30,False,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,40,65,False,12,26,9,False,14,18,True,30,True,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,40,65,False,12,26,9,False,14,20,True,30,False,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,40,65,False,12,26,9,False,14,20,True,30,True,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,40,65,False,12,26,9,False,14,25,True,30,False,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,40,65,False,12,26,9,False,14,25,True,30,True,20,2.0,any,1098,59.47176684881603,0.400232641026455,219727.71992352378,200.1163205132275,4.739526411657559,0.40023264102645495,257,24,235,2,580
True,35,65,False,12,26,9,False,14,18,True,50,False,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,35,65,False,12,26,9,False,14,18,True,50,True,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,35,65,False,12,26,9,False,14,20,True,50,False,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,35,65,False,12,26,9,False,14,20,True,50,True,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,35,65,False,12,26,9,False,14,25,True,50,False,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,35,65,False,12,26,9,False,14,25,True,50,True,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,40,65,False,12,26,9,False,14,18,True,50,False,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,40,65,False,12,26,9,False,14,18,True,50,True,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,40,65,False,12,26,9,False,14,20,True,50,False,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,40,65,False,12,26,9,False,14,20,True,50,True,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,40,65,False,12,26,9,False,14,25,True,50,False,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,40,65,False,12,26,9,False,14,25,True,50,True,20,2.0,any,1010,59.7029702970297,0.4212426330097436,212727.5296699205,210.6213165048718,4.6118811881188115,0.4212426330097436,230,23,201,2,554
True,35,70,True,12,26,9,False,14,18,True,30,False,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,35,70,True,12,26,9,False,14,18,True,30,True,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,35,70,True,12,26,9,False,14,20,True,30,False,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,35,70,True,12,26,9,False,14,20,True,30,True,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,35,70,True,12,26,9,False,14,25,True,30,False,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,35,70,True,12,26,9,False,14,25,True,30,True,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,40,70,True,12,26,9,False,14,18,True,30,False,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,40,70,True,12,26,9,False,14,18,True,30,True,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,40,70,True,12,26,9,False,14,20,True,30,False,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,40,70,True,12,26,9,False,14,20,True,30,True,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,40,70,True,12,26,9,False,14,25,True,30,False,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,40,70,True,12,26,9,False,14,25,True,30,True,20,2.0,any,1109,51.307484220018026,0.37299918918890884,206828.05040525,186.49959459445446,6.091974752028855,0.37299918918890895,268,34,347,4,456
True,35,65,True,12,26,9,False,14,18,True,30,False,20,2.0,any,1109,57.70964833183048,0.37059454772104894,205494.6767113216,185.29727386052443,4.462578899909829,0.3705945477210489,220,23,178,2,686
True,35,65,True,12,26,9,False,14,18,True,30,True,20,2.0,any,1109,57.70964833183048,0.37059454772104894,205494.6767113216,185.29727386052443,4.462578899909829,0.3705945477210489,220,23,178,2,686
True,35,65,True,12,26,9,False,14,20,True,30,False,20,2.0,any,1109,57.70964833183048,0.37059454772104894,205494.6767113216,185.29727386052443,4.462578899909829,0.3705945477210489,220,23,178,2,686
