date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-01,BAYERCROP.NS,short,2025-10-01T11:05:00+05:30,4818.6,103,4838.02,4760.35,False,500.0,2025-10-01T11:20:00+05:30,4838.02,-2000.0,223.43,-2223.43,SL,498315.81,496315.81,100000.0,5.0,496315.81
2025-10-01,BBTC.NS,short,2025-10-01T10:35:00+05:30,1770.8,282,1777.89,1749.52,False,500.0,2025-10-01T11:10:00+05:30,1777.89,-2000.0,224.52,-2224.52,SL,501365.61,499365.61,100000.0,5.0,499365.61
2025-10-01,BDL.NS,long,2025-10-01T10:25:00+05:30,1517.0,329,1510.92,1535.24,False,500.0,2025-10-01T10:45:00+05:30,1510.92,-2000.0,223.71,-2223.71,SL,499093.0,497093.0,100000.0,5.0,499093.0
2025-10-01,BEL.NS,long,2025-10-01T10:15:00+05:30,406.2,1230,404.57,411.08,False,500.0,2025-10-01T14:00:00+05:30,406.2,0.0,224.47,-224.47,EOD,499626.02,499626.02,100000.0,5.0,499626.02
2025-10-01,BEML.NS,long,2025-10-01T10:55:00+05:30,4329.8,115,4312.41,4381.97,False,500.0,2025-10-01T10:55:00+05:30,4312.41,-2000.0,223.3,-2223.3,SL,497926.98,495926.98,100000.0,5.0,497926.98
2025-10-01,BERGEPAINT.NS,short,2025-10-01T10:20:00+05:30,512.15,976,514.2,506.0,False,500.0,2025-10-01T10:50:00+05:30,514.2,-2000.0,224.69,-2224.69,SL,501858.42,499858.42,100000.0,5.0,499858.42
2025-10-01,BHARATFORG.NS,short,2025-10-01T10:45:00+05:30,1206.2,414,1211.03,1191.71,False,500.0,2025-10-01T11:00:00+05:30,1211.03,-2000.0,224.52,-2224.52,SL,501366.78,499366.78,100000.0,5.0,499366.78
2025-10-01,BHARTIARTL.NS,short,2025-10-01T10:15:00+05:30,1862.5,268,1869.96,1840.11,False,500.0,2025-10-01T11:25:00+05:30,1869.96,-2000.0,224.44,-2224.44,SL,501150.0,499150.0,100000.0,5.0,499150.0
2025-10-01,BHARTIHEXA.NS,short,2025-10-01T10:35:00+05:30,1636.0,305,1642.56,1616.33,False,500.0,2025-10-01T13:00:00+05:30,1642.56,-2000.0,224.38,-2224.38,SL,500980.0,498980.0,100000.0,5.0,498980.0
2025-10-01,BHEL.NS,long,2025-10-01T10:15:00+05:30,242.5,2061,241.53,245.41,False,500.0,2025-10-01T10:25:00+05:30,241.53,-2000.0,223.96,-2223.96,SL,499792.5,497792.5,100000.0,5.0,499792.5
2025-10-01,BIKAJI.NS,short,2025-10-01T10:40:00+05:30,729.1,685,732.02,720.34,False,500.0,2025-10-01T14:00:00+05:30,728.55,376.74,224.38,152.36,EOD,499056.74,499433.48,100000.0,5.0,499433.48
2025-10-01,BIOCON.NS,short,2025-10-01T10:35:00+05:30,344.5,1451,345.88,340.36,False,500.0,2025-10-01T11:15:00+05:30,345.88,-2000.0,224.69,-2224.69,SL,501869.5,499869.5,100000.0,5.0,499869.5
2025-10-01,BLS.NS,long,2025-10-01T12:10:00+05:30,328.1,1523,326.79,332.04,False,500.0,2025-10-01T12:15:00+05:30,326.79,-2000.0,223.92,-2223.92,SL,499696.31,497696.31,100000.0,5.0,499696.31
2025-10-01,BLUEDART.NS,long,2025-10-01T12:00:00+05:30,5706.0,87,5683.01,5774.97,False,500.0,2025-10-01T14:00:00+05:30,5708.5,217.5,223.4,-5.9,EOD,496422.0,496639.5,100000.0,5.0,496422.0
2025-10-01,BLUEJET.NS,long,2025-10-01T10:20:00+05:30,642.2,778,639.63,649.91,False,500.0,2025-10-01T12:45:00+05:30,639.63,-2000.0,223.9,-2223.9,SL,499631.61,497631.61,100000.0,5.0,499631.61
2025-10-01,BLUESTARCO.NS,short,2025-10-01T12:10:00+05:30,1847.7,270,1855.11,1825.48,False,500.0,2025-10-01T13:50:00+05:30,1855.11,-2000.0,224.34,-2224.34,SL,500878.99,498878.99,100000.0,5.0,498878.99
2025-10-01,BOSCHLTD.NS,short,2025-10-01T11:05:00+05:30,38030.0,13,38183.85,37568.46,False,500.0,2025-10-01T11:15:00+05:30,38183.85,-2000.0,222.75,-2222.75,SL,496390.0,494390.0,100000.0,5.0,494390.0
2025-10-01,BPCL.NS,long,2025-10-01T10:15:00+05:30,346.5,1443,345.11,350.66,False,500.0,2025-10-01T10:30:00+05:30,345.11,-2000.0,224.03,-2224.03,SL,499999.5,497999.5,100000.0,5.0,499999.5
2025-10-01,BRIGADE.NS,long,2025-10-01T10:45:00+05:30,896.0,558,892.42,906.75,False,500.0,2025-10-01T14:00:00+05:30,895.55,-251.11,224.52,-475.63,EOD,499968.0,499716.89,100000.0,5.0,499968.0
